country_name,country_qid,substation,label,type,latitude,longitude
Poland,Q36,http://www.wikidata.org/entity/Q113320224,Jankowa Zaganska electrical substation,electrical substation,51.560224166,15.180745124
Poland,Q36,http://www.wikidata.org/entity/Q113320194,Groszowice electrical substation,electrical substation,50.612561436,17.970757484
Poland,Q36,http://www.wikidata.org/entity/Q113359223,Bielawa electrical substation,electrical substation,50.689226183,16.611821651
Canada,Q16,http://www.wikidata.org/entity/Q113379372,La Grande-4 Substation,electrical substation,53.886111111,-73.467222222
Canada,Q16,http://www.wikidata.org/entity/Q113939125,Outaouais HVDC back-to-back station,HVDC back-to-back station,45.600152,-75.446312
Canada,Q16,http://www.wikidata.org/entity/Q114443175,Q114443175,electrical substation,47.444166,-72.799444
Canada,Q16,http://www.wikidata.org/entity/Q113379364,La Jacques-Cartier Substation,electrical substation,46.78389,-71.71889
Canada,Q16,http://www.wikidata.org/entity/Q54878633,Bay Street Substation,electrical substation,48.435619,-123.36677
Canada,Q16,http://www.wikidata.org/entity/Q14875550,Madawaska HVDC,HVDC back-to-back station,47.5086,-68.5236
Canada,Q16,http://www.wikidata.org/entity/Q113379360,Beauharnois-Est Substation,electrical substation,45.313333333,-73.901944444
Canada,Q16,http://www.wikidata.org/entity/Q63758817,Q63758817,electrical substation,45.274443,-72.118888
Canada,Q16,http://www.wikidata.org/entity/Q113379361,Chibougamau Substation,electrical substation,49.778333333,-74.653333333
Canada,Q16,http://www.wikidata.org/entity/Q113379374,Laforge-2 Substation,electrical substation,54.5916667,-71.2708333
Canada,Q16,http://www.wikidata.org/entity/Q5713103,Henday Converter Station,HVDC converter station,56.5039,-94.14
Canada,Q16,http://www.wikidata.org/entity/Q5347061,Eel River Converter Station,HVDC back-to-back station,48.0181,-66.4442
Canada,Q16,http://www.wikidata.org/entity/Q111526017,Hydro Sub-Station No. 5,electrical substation,45.402023,-75.675054
Canada,Q16,http://www.wikidata.org/entity/Q113379363,Chamouchouane Substation,electrical substation,48.665556,-72.713611
Canada,Q16,http://www.wikidata.org/entity/Q104390744,London Hydro Substation No. 4,electrical substation,42.983708,-81.251615
Canada,Q16,http://www.wikidata.org/entity/Q113379371,La Grande-3 Substation,electrical substation,53.73,-75.997222222
Canada,Q16,http://www.wikidata.org/entity/Q7281356,Radisson Substation,electrical substation,53.7258,-77.7381
Canada,Q16,http://www.wikidata.org/entity/Q113379365,La Manicouagan Substation,electrical substation,49.291944444,-68.391111111
Canada,Q16,http://www.wikidata.org/entity/Q112966989,Q112966989,electrical substation,50.289443888,-65.524166111
Canada,Q16,http://www.wikidata.org/entity/Q64216167,Poste Atwater,electrical substation,45.473694444,-73.571444444
Canada,Q16,http://www.wikidata.org/entity/Q115101109,Poste de L'Île-d'Entrée,electrical substation,47.22,-61.845278
Canada,Q16,http://www.wikidata.org/entity/Q81827612,Street Railway Substation No. 600,electrical substation,53.550649,-113.535396
Canada,Q16,http://www.wikidata.org/entity/Q1090757,Châteauguay HVDC-back-to-back station,HVDC back-to-back station,45.2531,-73.8694
Canada,Q16,http://www.wikidata.org/entity/Q28005748,Poste Albanel,electrical substation,51.6,-75.680832
Canada,Q16,http://www.wikidata.org/entity/Q78670511,Q78670511,electrical substation,48.2075,-70.284721
Canada,Q16,http://www.wikidata.org/entity/Q113379357,Arnaud Substation,electrical substation,50.192777777,-66.592222222
Canada,Q16,http://www.wikidata.org/entity/Q23073794,Poste Adélard-Godbout,electrical substation,45.497528,-73.556308
Canada,Q16,http://www.wikidata.org/entity/Q115101115,Poste de Melocheville,electrical substation,45.3141667,-73.9102778
Canada,Q16,http://www.wikidata.org/entity/Q113379359,Abitibi Substation,electrical substation,49.825833333,-75.466944444
Canada,Q16,http://www.wikidata.org/entity/Q115101106,Poste de Blanc-Sablon,electrical substation,51.445278,-57.128333
Canada,Q16,http://www.wikidata.org/entity/Q7425655,Saskatoon Electrical System Substation,electrical substation,52.11696,-106.65541
Canada,Q16,http://www.wikidata.org/entity/Q117813380,Q117813380,electrical substation,45.49116,-73.57098
Canada,Q16,http://www.wikidata.org/entity/Q113379375,Le Moyne Substation,electrical substation,53.484444444,-75.035833333
Canada,Q16,http://www.wikidata.org/entity/Q113379368,Le Saguenay Substation,electrical substation,48.375556,-71.286389
Canada,Q16,http://www.wikidata.org/entity/Q113379378,Tilly Substation,electrical substation,53.8902778,-73.4625
Canada,Q16,http://www.wikidata.org/entity/Q113379366,La Nemiscau Substation,electrical substation,51.709444444,-76.055555555
Canada,Q16,http://www.wikidata.org/entity/Q113938373,Beauceville substation,electrical substation,46.2246,-70.79531
Canada,Q16,http://www.wikidata.org/entity/Q113379370,La Grande-2-A Substation,electrical substation,53.7794444,-77.5491667
Canada,Q16,http://www.wikidata.org/entity/Q113997324,Chaudière substation,electrical substation,46.6998,-71.295
Canada,Q16,http://www.wikidata.org/entity/Q113944164,Lévis substation,electrical substation,46.7069,-71.1924
Canada,Q16,http://www.wikidata.org/entity/Q91827876,Q91827876,electrical substation,50.629166111,-69.747221111
Canada,Q16,http://www.wikidata.org/entity/Q113379376,Nikamo Substation,electrical substation,54.1597222,-72.5438889
Canada,Q16,http://www.wikidata.org/entity/Q113379377,Robert Bourassa Substation,electrical substation,53.781944444,-77.532777777
Canada,Q16,http://www.wikidata.org/entity/Q113379362,Hauterive Substation,electrical substation,49.189166666,-68.386666666
Canada,Q16,http://www.wikidata.org/entity/Q113379367,Les Montagnais Substation,electrical substation,51.891666666,-65.729166666
Canada,Q16,http://www.wikidata.org/entity/Q113379373,Laforge-1 Substation,electrical substation,54.159722222,-72.543888888
Canada,Q16,http://www.wikidata.org/entity/Q113379369,La Grande-1 Substation,electrical substation,53.7344444,-78.5738889
Canada,Q16,http://www.wikidata.org/entity/Q6802531,McNeill HVDC Back-to-back station,HVDC back-to-back station,50.5989,-110.024
Canada,Q16,http://www.wikidata.org/entity/Q113379358,Chissibi Substation,electrical substation,53.732777777,-76.008888888
United Kingdom,Q145,http://www.wikidata.org/entity/Q102789343,Beeches Road Substation,electrical substation,52.535222,-1.918934
United Kingdom,Q145,http://www.wikidata.org/entity/Q109303059,Banners Gate Road Substation,electrical substation,52.556351,-1.869881
United Kingdom,Q145,http://www.wikidata.org/entity/Q63148605,Auchencrosh Converter Station,HVDC converter station,55.069722222,-4.980833333
United Kingdom,Q145,http://www.wikidata.org/entity/Q54105546,Monk Fryston substation,electrical substation,53.756666666,-1.266388888
United Kingdom,Q145,http://www.wikidata.org/entity/Q54112348,Legacy substation,electrical substation,53.028333333,-3.053055555
United Kingdom,Q145,http://www.wikidata.org/entity/Q67888549,Former transporter bridge power house,electrical substation,53.3478,-2.736
United Kingdom,Q145,http://www.wikidata.org/entity/Q110206238,Wyndley Lane substation,electrical substation,52.55959,-1.831485
United Kingdom,Q145,http://www.wikidata.org/entity/Q126188644,The Firs Glen Road Substation,electrical substation,51.27564,-0.84565
United Kingdom,Q145,http://www.wikidata.org/entity/Q26672537,Heaton Moor Electricity Substation,electrical substation,53.418609,-2.188077
United Kingdom,Q145,http://www.wikidata.org/entity/Q107019537,Little Aston Substation,electrical substation,52.602312,-1.889916
United Kingdom,Q145,http://www.wikidata.org/entity/Q118171441,Tividale 11kV Substation,electrical substation,52.520296,-2.054432
United Kingdom,Q145,http://www.wikidata.org/entity/Q97605711,Cardington Avenue substation,electrical substation,52.544089,-1.916853
United Kingdom,Q145,http://www.wikidata.org/entity/Q54104974,Creyke Beck substation,electrical substation,53.800833333,-0.414444444
United Kingdom,Q145,http://www.wikidata.org/entity/Q123124773,Seagreen Offshore Substation,substation platform,56.58493,-1.75896
United Kingdom,Q145,http://www.wikidata.org/entity/Q113680112,Cherry Orchard Road Substation,electrical substation,52.524776,-1.923823
United Kingdom,Q145,http://www.wikidata.org/entity/Q93985528,Perrywood Road substation,electrical substation,52.54334,-1.9263
United Kingdom,Q145,http://www.wikidata.org/entity/Q7330376,Richborough Energy Park,electrical substation,51.3106091,1.3446422
United Kingdom,Q145,http://www.wikidata.org/entity/Q130477217,Cedar Park Substation,electrical substation,51.280840205,-0.818073749
United Kingdom,Q145,http://www.wikidata.org/entity/Q122975912,Folkestone Converter Station,HVDC converter station,51.0984,1.1447
United Kingdom,Q145,http://www.wikidata.org/entity/Q106962830,Charnwood Rd Substation,electrical substation,52.53853,-1.928229
United Kingdom,Q145,http://www.wikidata.org/entity/Q130479027,Albany Close substation,electrical substation,51.278840305,-0.82788527
United Kingdom,Q145,http://www.wikidata.org/entity/Q130477226,Dakotas Substation,electrical substation,51.292431866,-0.829199552
United Kingdom,Q145,http://www.wikidata.org/entity/Q109303151,Princess Alice Orphanage substation,electrical substation,52.552002,-1.86351
United Kingdom,Q145,http://www.wikidata.org/entity/Q130478851,The Canal Substation,electrical substation,51.276031575,-0.839783549
United Kingdom,Q145,http://www.wikidata.org/entity/Q57610302,Bolney substation,electrical substation,50.975277777,-0.235277777
United Kingdom,Q145,http://www.wikidata.org/entity/Q95098210,Electricity Sub-Station,electrical substation,53.34298,-2.73593
United Kingdom,Q145,http://www.wikidata.org/entity/Q108636932,Welshman Hill - New Oscott substation,electrical substation,52.552507,-1.866996
United Kingdom,Q145,http://www.wikidata.org/entity/Q133464920,Crookham substation,electrical substation,51.273526391,-0.830039083
United Kingdom,Q145,http://www.wikidata.org/entity/Q17808175,"Electricity Substation, Victoria Road, Kirkcaldy",electrical substation,56.1191,-3.15558
United Kingdom,Q145,http://www.wikidata.org/entity/Q17574330,"Electric Sub Station, 1 Jamaica Street South Lane, Edinburgh",electrical substation,55.9555,-3.20492
United Kingdom,Q145,http://www.wikidata.org/entity/Q130476502,St Michaels Close Substation,electrical substation,51.277011462,-0.824720263
United Kingdom,Q145,http://www.wikidata.org/entity/Q91779216,Cramlington Road substation,electrical substation,52.541307,-1.918744
United Kingdom,Q145,http://www.wikidata.org/entity/Q130477201,Pondtail Road Substation,electrical substation,51.278987952,-0.82276225
United Kingdom,Q145,http://www.wikidata.org/entity/Q130477316,Hanover Drive Substation,electrical substation,51.294052116,-0.822236537
United Kingdom,Q145,http://www.wikidata.org/entity/Q39922029,Winson Green Substation,electrical substation,52.486973,-1.928244
United Kingdom,Q145,http://www.wikidata.org/entity/Q29496733,Former Mumbles Railway Electricity Sub-Station,electrical substation,51.597028,-3.9949826
United Kingdom,Q145,http://www.wikidata.org/entity/Q114045687,Tanhouse Avenue substation,electrical substation,52.535675,-1.946423
United Kingdom,Q145,http://www.wikidata.org/entity/Q85842544,Gulson Road Coventry substation,electrical substation,52.407335,-1.491085
United Kingdom,Q145,http://www.wikidata.org/entity/Q109123061,"Substation, Cooksey Lane, Birmingham",electrical substation,52.5610514,-1.8923525
United Kingdom,Q145,http://www.wikidata.org/entity/Q7448695,Selly Oak Pumping Station,electrical substation,52.444052,-1.9369
United Kingdom,Q145,http://www.wikidata.org/entity/Q17805455,"Electricity Sub-Station, 22 Mid Causeway, Culross",electrical substation,56.0551,-3.62948
United Kingdom,Q145,http://www.wikidata.org/entity/Q130478892,Aldershot Road substation,electrical substation,51.276974549,-0.829752087
United Kingdom,Q145,http://www.wikidata.org/entity/Q126716687,Electricity Sub Station,electrical substation,54.5763,-5.86864
United Kingdom,Q145,http://www.wikidata.org/entity/Q60569759,Blackhillock Substation,electrical substation,57.523,-2.948
United Kingdom,Q145,http://www.wikidata.org/entity/Q122214120,Avon Crescent Substation,electrical substation,51.446674,-2.6190564
United Kingdom,Q145,http://www.wikidata.org/entity/Q110749028,Kennedy Road Substation,electrical substation,22.274222222,114.165638888
United Kingdom,Q145,http://www.wikidata.org/entity/Q122971586,Daedalus Converter Station,HVDC converter station,50.818,-1.194
Czech Republic,Q213,http://www.wikidata.org/entity/Q113480401,Kuncice electrical substation,electrical substation,49.797998464,18.288631439
Czech Republic,Q213,http://www.wikidata.org/entity/Q121396823,Q121396823,electrical substation,49.7853258,18.5079678
Czech Republic,Q213,http://www.wikidata.org/entity/Q121397621,Q121397621,electrical substation,49.2165447,17.5594803
Czech Republic,Q213,http://www.wikidata.org/entity/Q55754162,Horní Životice substation,electrical substation,49.973333333,17.647777777
Czech Republic,Q213,http://www.wikidata.org/entity/Q121682723,Q121682723,electrical substation,49.5031858,17.4980406
Czech Republic,Q213,http://www.wikidata.org/entity/Q55532968,Babylon substation,electrical substation,50.635277777,14.455833333
Czech Republic,Q213,http://www.wikidata.org/entity/Q55646085,Chotějovice substation,electrical substation,50.583055555,13.801388888
Czech Republic,Q213,http://www.wikidata.org/entity/Q12059561,Čechy Střed substation,electrical substation,50.142777777,14.768611111
Czech Republic,Q213,http://www.wikidata.org/entity/Q55551036,Sedlčany substation,electrical substation,49.653055555,14.405555555
Czech Republic,Q213,http://www.wikidata.org/entity/Q120531178,Q120531178,electrical substation,50.40198,13.2422375
Czech Republic,Q213,http://www.wikidata.org/entity/Q52671831,Neznášov substation,electrical substation,50.335833333,15.835
Czech Republic,Q213,http://www.wikidata.org/entity/Q116974385,Q116974385,electrical substation,50.2507425,15.5217497
Czech Republic,Q213,http://www.wikidata.org/entity/Q55580285,Milín substation,electrical substation,49.5963856,14.0700219
Czech Republic,Q213,http://www.wikidata.org/entity/Q55536515,Kočín substation,electrical substation,49.158055555,14.351944444
Czech Republic,Q213,http://www.wikidata.org/entity/Q52641883,Chodov substation,electrical substation,50.0175,14.503888888
Czech Republic,Q213,http://www.wikidata.org/entity/Q113480413,Lískovec Electrical substation,electrical substation,49.704749752,18.315410614
Czech Republic,Q213,http://www.wikidata.org/entity/Q55532601,Výškov substation,electrical substation,50.395555555,13.695
Czech Republic,Q213,http://www.wikidata.org/entity/Q113480426,Pribor electrical substation,electrical substation,49.629615832,18.143062591
Czech Republic,Q213,http://www.wikidata.org/entity/Q113323078,Poříčí new electrical substation (open switchyard),electrical substation,50.576703122,15.956541895
Czech Republic,Q213,http://www.wikidata.org/entity/Q55549067,Sušice substation,electrical substation,49.243888888,13.515555555
Czech Republic,Q213,http://www.wikidata.org/entity/Q116166571,Q116166571,electrical substation,49.9912664,18.1111142
Czech Republic,Q213,http://www.wikidata.org/entity/Q55535504,Přeštice substation,electrical substation,49.589722222,13.335277777
Czech Republic,Q213,http://www.wikidata.org/entity/Q42293717,Sokolnice substation,electrical substation,49.111944444,16.7
Czech Republic,Q213,http://www.wikidata.org/entity/Q2478719,Hradec substation,electrical substation,50.344514,13.324753
Czech Republic,Q213,http://www.wikidata.org/entity/Q120685729,Dasný substation,electrical substation,,
Czech Republic,Q213,http://www.wikidata.org/entity/Q55590529,Kletné substation,electrical substation,49.678055555,17.941388888
Czech Republic,Q213,http://www.wikidata.org/entity/Q55592244,Chrást substation,electrical substation,49.778888888,13.474444444
Czech Republic,Q213,http://www.wikidata.org/entity/Q55548681,Opočínek substation,electrical substation,50.031944444,15.649166666
Czech Republic,Q213,http://www.wikidata.org/entity/Q55496915,Řeporyje substation,electrical substation,50.015833333,14.33
Czech Republic,Q213,http://www.wikidata.org/entity/Q55670028,Týnec substation,electrical substation,50.054722222,15.361111111
Czech Republic,Q213,http://www.wikidata.org/entity/Q55599725,Slavětice substation,electrical substation,49.103888888,16.118888888
Czech Republic,Q213,http://www.wikidata.org/entity/Q113329494,Dubice electrical substation,electrical substation,50.674406381,14.51886177
Czech Republic,Q213,http://www.wikidata.org/entity/Q12050038,Praha jih substation,electrical substation,50.062222222,14.477777777
Czech Republic,Q213,http://www.wikidata.org/entity/Q108575866,Q108575866,electrical substation,50.0841656,14.5290964
Czech Republic,Q213,http://www.wikidata.org/entity/Q55590496,Nošovice substation,electrical substation,49.668611111,18.430555555
Czech Republic,Q213,http://www.wikidata.org/entity/Q55762220,Vítkov substation,electrical substation,50.160833333,12.675
Czech Republic,Q213,http://www.wikidata.org/entity/Q55593462,Mírovka substation,electrical substation,49.581111111,15.599444444
Czech Republic,Q213,http://www.wikidata.org/entity/Q113329389,Trmice electrical substation,electrical substation,50.633634597,13.986432552
Czech Republic,Q213,http://www.wikidata.org/entity/Q55594393,Krasíkov substation,electrical substation,49.858611111,16.668333333
Czech Republic,Q213,http://www.wikidata.org/entity/Q113480405,Vratimov electrical substation,electrical substation,49.775028736,18.324358463
Czech Republic,Q213,http://www.wikidata.org/entity/Q52670968,Bezděčín substation,electrical substation,50.657777777,15.1125
Czech Republic,Q213,http://www.wikidata.org/entity/Q55511923,Prosenice substation,electrical substation,49.503055555,17.498055555
Czech Republic,Q213,http://www.wikidata.org/entity/Q113323052,Poříčí old electrical substation (Building),electrical substation,50.576464657,15.958376526
Czech Republic,Q213,http://www.wikidata.org/entity/Q113480449,Bohumín electrical substation,electrical substation,49.895083638,18.33664298
Czech Republic,Q213,http://www.wikidata.org/entity/Q55579543,Čebín substation,electrical substation,49.330555555,16.4575
United States,Q30,http://www.wikidata.org/entity/Q5058055,Celilo Converter Station,HVDC converter station,45.5938,-121.113
United States,Q30,http://www.wikidata.org/entity/Q5502849,Frequency Changing Station,electrical substation,47.6517,-117.387
United States,Q30,http://www.wikidata.org/entity/Q6770951,Marketplace substation,electrical substation,35.819444444,-115.011111111
United States,Q30,http://www.wikidata.org/entity/Q54616542,Rockdale substation,electrical substation,42.977222222,-89.0425
United States,Q30,http://www.wikidata.org/entity/Q17510609,"Columbia Electric Street Railway, Light & Power Substation",electrical substation,34.0025,-81.0361
United States,Q30,http://www.wikidata.org/entity/Q114731403,Cushman Substation,electrical substation,47.2666,-122.4869
United States,Q30,http://www.wikidata.org/entity/Q55859955,Nevada States/Pioche substation,electrical substation,36.02025,-114.743611111
United States,Q30,http://www.wikidata.org/entity/Q6175599,Jefferson Substation,electrical substation,45.513889,-122.674167
United States,Q30,http://www.wikidata.org/entity/Q55857321,Los Angeles substation,electrical substation,36.01825,-114.742916666
United States,Q30,http://www.wikidata.org/entity/Q7981907,Welsh HVDC Converter Station,HVDC back-to-back station,33.0583,-94.8441
United States,Q30,http://www.wikidata.org/entity/Q55855206,Arizona-Nevada substation,electrical substation,36.015138888,-114.745833333
United States,Q30,http://www.wikidata.org/entity/Q16900829,Substation 7,electrical substation,40.7869,-73.9486
United States,Q30,http://www.wikidata.org/entity/Q65013036,Northwestern Electric Company – Alberta Substation,electrical substation,45.559166666,-122.636388888
United States,Q30,http://www.wikidata.org/entity/Q124653478,Brodie Lane Substation,electrical substation,30.187563165,-97.848141178
United States,Q30,http://www.wikidata.org/entity/Q55403703,Millbranch substation,electrical substation,35.0325,-90.006666666
United States,Q30,http://www.wikidata.org/entity/Q7660590,Sylmar Converter Station,HVDC converter station,34.312,-118.481
United States,Q30,http://www.wikidata.org/entity/Q111758688,Commonwealth Edison Clifton Substation,electrical substation,41.962004818,-87.65771814
United States,Q30,http://www.wikidata.org/entity/Q96399859,Post Street Electric Substation,electrical substation,47.661388888,-117.423888888
United States,Q30,http://www.wikidata.org/entity/Q55858674,Metropolitan Water District substation,electrical substation,36.016944444,-114.743527777
United States,Q30,http://www.wikidata.org/entity/Q16890937,Egleston Substation,electrical substation,42.3169,-71.0975
United States,Q30,http://www.wikidata.org/entity/Q7632101,Substation 401,electrical substation,40.680278,-73.882639
United States,Q30,http://www.wikidata.org/entity/Q7838703,Tres Amigas SuperStation,HVDC back-to-back station,34.4,-103.083
United States,Q30,http://www.wikidata.org/entity/Q54607686,Wilde Lake substation,electrical substation,39.213333333,-76.873888888
United States,Q30,http://www.wikidata.org/entity/Q23016607,Adelanto Converter Station,HVDC converter station,34.55111111,-117.43722222
United States,Q30,http://www.wikidata.org/entity/Q6134975,Substation 42,electrical substation,40.760278,-73.969167
United States,Q30,http://www.wikidata.org/entity/Q55854409,Kingman substation,electrical substation,36.012277777,-114.735472222
United States,Q30,http://www.wikidata.org/entity/Q28854269,Denny Substation,electrical substation,47.61911111,-122.33161111
United States,Q30,http://www.wikidata.org/entity/Q14705215,Mead substation,electrical substation,35.9275,-114.836
United States,Q30,http://www.wikidata.org/entity/Q7232018,Portland Railroad Company Substation,electrical substation,43.568333,-70.391944
United States,Q30,http://www.wikidata.org/entity/Q130489444,Electric Substation #46,electrical substation,35.246388888,-89.996666666
United States,Q30,http://www.wikidata.org/entity/Q55403188,Glen Canyon substation,electrical substation,36.931944444,-111.486111111
United States,Q30,http://www.wikidata.org/entity/Q7934519,Virginia Smith Converter Station,HVDC back-to-back station,41.1642,-102.988
United States,Q30,http://www.wikidata.org/entity/Q55864278,SCE 230 kV substation,electrical substation,36.015972222,-114.743333333
United States,Q30,http://www.wikidata.org/entity/Q62640457,"Covington Electrical Substation, Bonneville Power Administration",electrical substation,47.34919,-122.11969
United States,Q30,http://www.wikidata.org/entity/Q15964594,Roslindale Substation,electrical substation,42.2864,-71.1281
United States,Q30,http://www.wikidata.org/entity/Q55864360,SCE 138 kV substation,electrical substation,36.019305555,-114.742805555
United States,Q30,http://www.wikidata.org/entity/Q30626738,Hartford Electric Light Company Maple Avenue Sub-Station,electrical substation,41.74166667,-72.68333333
United States,Q30,http://www.wikidata.org/entity/Q109123245,Bushwick-Boerum Substation,electrical substation,40.706068052,-73.939243901
United States,Q30,http://www.wikidata.org/entity/Q7632097,Substation 17,electrical substation,40.86,-73.926944
Austria,Q40,http://www.wikidata.org/entity/Q124350448,Josefstadt substation,electrical substation,48.20784,16.34975
Austria,Q40,http://www.wikidata.org/entity/Q873304,GK Wien–Southeast,HVDC back-to-back station,48.1227,16.4183
Austria,Q40,http://www.wikidata.org/entity/Q105633295,Weißgerber substation,electrical substation,48.205526,16.391027
Austria,Q40,http://www.wikidata.org/entity/Q112943866,Substation Knittelfeld,electrical substation,47.212569,14.813792
Austria,Q40,http://www.wikidata.org/entity/Q1692020,Tauern substation,electrical substation,47.2778,12.7397
Austria,Q40,http://www.wikidata.org/entity/Q113326781,Umspannwerk St. Peter,electrical substation,48.256469911,13.07896614
Austria,Q40,http://www.wikidata.org/entity/Q37719772,Umspannwerk Ost Trofaiach,electrical substation,47.430138,15.011083
Austria,Q40,http://www.wikidata.org/entity/Q872819,GK Dürnrohr,HVDC back-to-back station,48.3296,15.8799
Austria,Q40,http://www.wikidata.org/entity/Q2478707,Ernsthofen substation,electrical substation,48.1248,14.4748
Austria,Q40,http://www.wikidata.org/entity/Q56717633,Oststeiermark/Wünschendorf substation,electrical substation,47.091111111,15.725833333
Austria,Q40,http://www.wikidata.org/entity/Q105632506,Umspannwerk Schmelz,electrical substation,48.200595,16.333062
Austria,Q40,http://www.wikidata.org/entity/Q67895002,Wienerberg substation,electrical substation,48.168333333,16.353888888
Austria,Q40,http://www.wikidata.org/entity/Q2478720,Süd substation,electrical substation,48.1654,16.3302
Austria,Q40,http://www.wikidata.org/entity/Q67882577,Klaus substation,electrical substation,47.821388888,14.163194444
Austria,Q40,http://www.wikidata.org/entity/Q67894596,Enzesfeld substation,electrical substation,47.9243,16.1856
Austria,Q40,http://www.wikidata.org/entity/Q37995068,Q37995068,electrical substation,47.7864201,13.0755347
Austria,Q40,http://www.wikidata.org/entity/Q67884022,Sattledt substation,electrical substation,48.083194444,14.052083333
Austria,Q40,http://www.wikidata.org/entity/Q1596537,Dürnrohr substation,electrical substation,48.3289,15.8859
Austria,Q40,http://www.wikidata.org/entity/Q38174797,Michelbeuern substation,electrical substation,48.222729,16.348735
Austria,Q40,http://www.wikidata.org/entity/Q106660128,Q106660128,electrical substation,47.9606,16.8378
Austria,Q40,http://www.wikidata.org/entity/Q37775645,Trafostation Währinger Gürtel,electrical substation,48.226486,16.349874
Austria,Q40,http://www.wikidata.org/entity/Q67892533,Forstsee substation,electrical substation,46.622527777,14.072833333
Austria,Q40,http://www.wikidata.org/entity/Q67888341,Schärding substation,electrical substation,48.434583333,13.442777777
Austria,Q40,http://www.wikidata.org/entity/Q67885973,Werben substation,electrical substation,47.4325,9.716944444
Austria,Q40,http://www.wikidata.org/entity/Q106455359,Q106455359,electrical substation,47.39034405,11.79736888
Austria,Q40,http://www.wikidata.org/entity/Q21881556,Andelsbuch substation,electrical substation,47.40142,9.87758
Austria,Q40,http://www.wikidata.org/entity/Q67883692,Pyhrn substation,electrical substation,47.678472222,14.330555555
Austria,Q40,http://www.wikidata.org/entity/Q2478701,Bisamberg substation,electrical substation,48.3575,16.3786
Austria,Q40,http://www.wikidata.org/entity/Q37935581,Favoriten substation,electrical substation,48.182179,16.377194
Austria,Q40,http://www.wikidata.org/entity/Q122911205,Q122911205,electrical substation,48.29167,14.28608
Austria,Q40,http://www.wikidata.org/entity/Q998879,Wien-Südost substation,electrical substation,48.1219,16.4181
Austria,Q40,http://www.wikidata.org/entity/Q15133023,Salzburg West substation,electrical substation,47.791917,13.018667
Austria,Q40,http://www.wikidata.org/entity/Q106811617,Q106811617,electrical substation,47.37615649,10.89198442
Austria,Q40,http://www.wikidata.org/entity/Q115792845,Q115792845,electrical substation,47.262471,11.39713
Denmark,Q35,http://www.wikidata.org/entity/Q54543979,Bremerholm substation,electrical substation,55.678888888,12.582694444
Denmark,Q35,http://www.wikidata.org/entity/Q29084840,Tjele substation and converter station,electrical substation,56.4785,9.5671
Denmark,Q35,http://www.wikidata.org/entity/Q63152313,Vester Hassing substation and converter station,electrical substation,57.062777777,10.09
Denmark,Q35,http://www.wikidata.org/entity/Q29810871,Fraugde substation and converter station,electrical substation,55.36600278,10.50520833
Denmark,Q35,http://www.wikidata.org/entity/Q29810885,Herslev converter station,HVDC converter station,55.531944444,11.315277777
Denmark,Q35,http://www.wikidata.org/entity/Q56427658,Gørløse substation,electrical substation,55.894722222,12.199444444
Denmark,Q35,http://www.wikidata.org/entity/Q113483396,Ålegården electrical substation,electrical substation,55.488516665,9.468557238
Denmark,Q35,http://www.wikidata.org/entity/Q63140565,Kassø substation,electrical substation,55.036666666,9.269722222
Denmark,Q35,http://www.wikidata.org/entity/Q134776169,Horns Rev A Offshore Substation,substation platform,55.50895,7.87492
Denmark,Q35,http://www.wikidata.org/entity/Q113324279,Ikast electrical substation,electrical substation,56.14520284,9.157040119
Denmark,Q35,http://www.wikidata.org/entity/Q56288353,Herstedgård substation,electrical substation,55.67,12.371944444
Denmark,Q35,http://www.wikidata.org/entity/Q54541492,Bellahøj substation,electrical substation,55.704722222,12.519722222
Denmark,Q35,http://www.wikidata.org/entity/Q134776175,Horns Rev B Offshore Substation,substation platform,55.5994,7.62256
Denmark,Q35,http://www.wikidata.org/entity/Q60240956,Horns Rev C substation platform,substation platform,55.6903,7.6863
Denmark,Q35,http://www.wikidata.org/entity/Q113329663,Tange electrical substation,electrical substation,56.354676667,9.602780342
Denmark,Q35,http://www.wikidata.org/entity/Q54541837,Amager substation,electrical substation,55.641111111,12.608611111
Denmark,Q35,http://www.wikidata.org/entity/Q54547677,Svanemølle substation,electrical substation,55.71,12.580555555
Denmark,Q35,http://www.wikidata.org/entity/Q113329650,Lykkegárd electrical substation,electrical substation,55.466350707,8.503139019
Denmark,Q35,http://www.wikidata.org/entity/Q124719269,Q124719269,electrical substation,55.5047,9.1663
Russia,Q159,http://www.wikidata.org/entity/Q107438034,Electrical substation No 130 «Elektrostal»,electrical substation,55.79894,38.44762
Russia,Q159,http://www.wikidata.org/entity/Q113501410,Korsakov electrical substation,electrical substation,46.623579114,142.773975133
Russia,Q159,http://www.wikidata.org/entity/Q113320310,Sovyetsk electrical substation,electrical substation,55.065934335,21.865711212
Russia,Q159,http://www.wikidata.org/entity/Q113494598,Primorsk electrical substation,electrical substation,54.741989989,20.012948513
Russia,Q159,http://www.wikidata.org/entity/Q129202528,R-22,electrical substation,47.216113,39.722338
Russia,Q159,http://www.wikidata.org/entity/Q1411764,Vyborg HVDC scheme,HVDC back-to-back station,60.6803,28.9186
Russia,Q159,http://www.wikidata.org/entity/Q109739708,Q109739708,electrical substation,55.0109,82.931
Russia,Q159,http://www.wikidata.org/entity/Q113320307,Primorsk electrical substation,electrical substation,54.736149267,20.006221532
